Museo,Género,Renta Anual (€),Nivel de Estudios,Edad,Visitantes por Grupo
Museo Nacional de Ciencias Naturales,No Binario,">40,000€",Educación Primaria,18-35,115
Museo Nacional de Ciencias Naturales,No Binario,"<20,000€",Educación Secundaria,>50,98
Museo Sorolla,No Binario,"<20,000€",Educación Primaria,<18,151
CaixaForum Madrid,Masculino,"<20,000€",Estudios Universitarios,<18,45
Museo Sorolla,No Binario,">40,000€",Postgrado o Doctorado,<18,176
CaixaForum Madrid,Femenino,"20,000€ - 40,000€",Educación Secundaria,<18,138
Museo del Prado,No Binario,">40,000€",Estudios Universitarios,>50,45
Museo Sorolla,Masculino,"<20,000€",Postgrado o Doctorado,36-50,162
Museo Nacional de Ciencias Naturales,Masculino,">40,000€",Postgrado o Doctorado,36-50,3
Museo del Prado,No Binario,"20,000€ - 40,000€",Educación Primaria,<18,20
Museo Thyssen-Bornemisza,Femenino,"<20,000€",Postgrado o Doctorado,>50,11
Museo de Historia de Madrid,No Binario,">40,000€",Postgrado o Doctorado,>50,30
Museo Reina Sofía,No Binario,"<20,000€",Educación Primaria,>50,66
Museo Cerralbo,No Binario,"20,000€ - 40,000€",Educación Secundaria,18-35,23
Museo Thyssen-Bornemisza,Masculino,">40,000€",Estudios Universitarios,36-50,118
CaixaForum Madrid,No Binario,">40,000€",Postgrado o Doctorado,36-50,134
CaixaForum Madrid,No Binario,">40,000€",Postgrado o Doctorado,<18,130
Museo Thyssen-Bornemisza,No Binario,"<20,000€",Educación Secundaria,18-35,124
Museo del Romanticismo,Femenino,">40,000€",Educación Secundaria,<18,152
Museo de Historia de Madrid,No Binario,"20,000€ - 40,000€",Educación Secundaria,<18,117
Museo del Romanticismo,No Binario,">40,000€",Educación Primaria,>50,15
Museo de Historia de Madrid,Femenino,"20,000€ - 40,000€",Educación Secundaria,36-50,95
Museo Thyssen-Bornemisza,Masculino,"<20,000€",Educación Primaria,36-50,86
Museo Arqueológico Nacional,Femenino,">40,000€",Educación Secundaria,>50,78
Museo Reina Sofía,Femenino,"20,000€ - 40,000€",Educación Primaria,>50,169
Museo del Prado,Masculino,"20,000€ - 40,000€",Educación Secundaria,<18,96
Museo del Prado,Femenino,">40,000€",Estudios Universitarios,<18,15
Museo Thyssen-Bornemisza,Masculino,"20,000€ - 40,000€",Postgrado o Doctorado,<18,138
Museo Arqueológico Nacional,No Binario,">40,000€",Educación Primaria,36-50,140
Museo Nacional de Ciencias Naturales,No Binario,">40,000€",Educación Secundaria,<18,6
Museo de Historia de Madrid,No Binario,">40,000€",Estudios Universitarios,18-35,151
Museo del Prado,No Binario,"20,000€ - 40,000€",Educación Secundaria,>50,29
Museo del Romanticismo,Femenino,">40,000€",Estudios Universitarios,36-50,104
Museo Thyssen-Bornemisza,Femenino,"20,000€ - 40,000€",Educación Primaria,<18,80
CaixaForum Madrid,Masculino,"<20,000€",Estudios Universitarios,<18,70
Museo Sorolla,Masculino,">40,000€",Estudios Universitarios,<18,77
Museo Arqueológico Nacional,No Binario,">40,000€",Educación Secundaria,18-35,142
Museo del Romanticismo,Masculino,"20,000€ - 40,000€",Educación Secundaria,<18,181
Museo del Prado,Femenino,"<20,000€",Postgrado o Doctorado,<18,27
CaixaForum Madrid,No Binario,"20,000€ - 40,000€",Estudios Universitarios,>50,5
CaixaForum Madrid,Masculino,">40,000€",Estudios Universitarios,36-50,32
Museo del Romanticismo,Masculino,"<20,000€",Estudios Universitarios,36-50,33
Museo del Romanticismo,No Binario,"20,000€ - 40,000€",Educación Secundaria,18-35,58
Museo Reina Sofía,No Binario,"<20,000€",Educación Primaria,>50,164
Museo Sorolla,Femenino,"<20,000€",Educación Primaria,36-50,96
Museo del Romanticismo,Masculino,"20,000€ - 40,000€",Postgrado o Doctorado,<18,172
Museo Nacional de Ciencias Naturales,Masculino,"20,000€ - 40,000€",Postgrado o Doctorado,36-50,62
Museo Thyssen-Bornemisza,No Binario,"<20,000€",Educación Secundaria,<18,61
Museo de Historia de Madrid,No Binario,">40,000€",Estudios Universitarios,36-50,83
Museo de Historia de Madrid,Femenino,"20,000€ - 40,000€",Postgrado o Doctorado,>50,63
Museo del Prado,Femenino,"<20,000€",Estudios Universitarios,>50,196
CaixaForum Madrid,Femenino,"20,000€ - 40,000€",Educación Secundaria,36-50,168
CaixaForum Madrid,Masculino,">40,000€",Educación Secundaria,<18,131
Museo del Romanticismo,No Binario,"<20,000€",Educación Primaria,18-35,167
Museo Arqueológico Nacional,Masculino,"<20,000€",Educación Primaria,36-50,91
Museo del Prado,No Binario,"20,000€ - 40,000€",Estudios Universitarios,36-50,105
Museo Sorolla,Femenino,"<20,000€",Educación Primaria,36-50,107
Museo del Prado,No Binario,"<20,000€",Postgrado o Doctorado,>50,113
Museo Sorolla,Masculino,"<20,000€",Estudios Universitarios,36-50,54
Museo Cerralbo,No Binario,"20,000€ - 40,000€",Educación Secundaria,>50,39
Museo Thyssen-Bornemisza,Masculino,"<20,000€",Postgrado o Doctorado,<18,199
Museo del Prado,No Binario,"20,000€ - 40,000€",Estudios Universitarios,>50,100
Museo de Historia de Madrid,No Binario,"<20,000€",Estudios Universitarios,18-35,117
CaixaForum Madrid,No Binario,"20,000€ - 40,000€",Educación Primaria,<18,140
Museo de Historia de Madrid,No Binario,">40,000€",Educación Primaria,>50,35
Museo del Romanticismo,No Binario,">40,000€",Educación Secundaria,36-50,143
Museo Cerralbo,Masculino,"<20,000€",Postgrado o Doctorado,<18,116
CaixaForum Madrid,No Binario,">40,000€",Educación Primaria,18-35,135
CaixaForum Madrid,Femenino,"<20,000€",Educación Secundaria,36-50,60
CaixaForum Madrid,No Binario,"20,000€ - 40,000€",Educación Primaria,36-50,20
Museo del Prado,No Binario,"20,000€ - 40,000€",Educación Secundaria,36-50,134
Museo Reina Sofía,No Binario,"20,000€ - 40,000€",Educación Secundaria,<18,3
Museo Arqueológico Nacional,Femenino,"20,000€ - 40,000€",Educación Primaria,<18,17
Museo de Historia de Madrid,Femenino,"<20,000€",Estudios Universitarios,18-35,119
Museo del Prado,No Binario,"20,000€ - 40,000€",Estudios Universitarios,18-35,9
Museo Thyssen-Bornemisza,Femenino,">40,000€",Estudios Universitarios,36-50,70
Museo Sorolla,Femenino,">40,000€",Educación Primaria,18-35,34
Museo Sorolla,No Binario,">40,000€",Estudios Universitarios,<18,94
Museo Nacional de Ciencias Naturales,Masculino,"<20,000€",Postgrado o Doctorado,36-50,80
Museo Sorolla,No Binario,"20,000€ - 40,000€",Educación Secundaria,36-50,8
CaixaForum Madrid,Masculino,">40,000€",Educación Primaria,>50,37
CaixaForum Madrid,Masculino,">40,000€",Educación Secundaria,36-50,192
Museo Arqueológico Nacional,Masculino,"<20,000€",Estudios Universitarios,36-50,18
Museo del Romanticismo,No Binario,"<20,000€",Postgrado o Doctorado,<18,110
Museo de Historia de Madrid,Masculino,"20,000€ - 40,000€",Estudios Universitarios,36-50,72
Museo Nacional de Ciencias Naturales,No Binario,"<20,000€",Educación Primaria,<18,173
Museo Thyssen-Bornemisza,Femenino,">40,000€",Educación Secundaria,>50,129
Museo de Historia de Madrid,Masculino,"<20,000€",Estudios Universitarios,<18,85
Museo Reina Sofía,No Binario,"<20,000€",Postgrado o Doctorado,36-50,67
Museo del Romanticismo,No Binario,">40,000€",Estudios Universitarios,<18,35
Museo Nacional de Ciencias Naturales,Femenino,">40,000€",Estudios Universitarios,<18,64
Museo Sorolla,No Binario,">40,000€",Postgrado o Doctorado,<18,48
Museo del Prado,Femenino,"<20,000€",Postgrado o Doctorado,<18,20
Museo de Historia de Madrid,No Binario,">40,000€",Educación Secundaria,18-35,176
Museo Nacional de Ciencias Naturales,Femenino,">40,000€",Postgrado o Doctorado,<18,123
Museo Thyssen-Bornemisza,Masculino,"20,000€ - 40,000€",Postgrado o Doctorado,<18,140
Museo del Romanticismo,Femenino,">40,000€",Estudios Universitarios,18-35,139
Museo Sorolla,Femenino,"20,000€ - 40,000€",Educación Primaria,<18,7
Museo de Historia de Madrid,Femenino,"<20,000€",Estudios Universitarios,18-35,38
Museo Arqueológico Nacional,Femenino,">40,000€",Estudios Universitarios,18-35,126
Museo Nacional de Ciencias Naturales,Masculino,">40,000€",Postgrado o Doctorado,<18,107
Museo Sorolla,No Binario,"20,000€ - 40,000€",Educación Secundaria,>50,115
CaixaForum Madrid,No Binario,"20,000€ - 40,000€",Estudios Universitarios,>50,139
Museo Reina Sofía,Femenino,"20,000€ - 40,000€",Estudios Universitarios,18-35,90
Museo del Prado,Femenino,">40,000€",Estudios Universitarios,18-35,90
CaixaForum Madrid,Masculino,">40,000€",Educación Secundaria,18-35,79
Museo Sorolla,Masculino,"20,000€ - 40,000€",Estudios Universitarios,18-35,137
Museo Cerralbo,No Binario,">40,000€",Postgrado o Doctorado,36-50,46
Museo Reina Sofía,No Binario,"<20,000€",Educación Secundaria,18-35,186
Museo Arqueológico Nacional,Femenino,">40,000€",Educación Secundaria,18-35,157
Museo Arqueológico Nacional,Masculino,"<20,000€",Educación Secundaria,>50,98
Museo del Romanticismo,No Binario,"20,000€ - 40,000€",Estudios Universitarios,>50,149
Museo del Romanticismo,No Binario,">40,000€",Educación Secundaria,18-35,179
Museo Nacional de Ciencias Naturales,Masculino,"<20,000€",Estudios Universitarios,36-50,185
Museo Sorolla,Femenino,"<20,000€",Postgrado o Doctorado,>50,187
Museo Nacional de Ciencias Naturales,Masculino,"<20,000€",Educación Secundaria,<18,141
Museo Reina Sofía,No Binario,"<20,000€",Postgrado o Doctorado,<18,19
Museo Reina Sofía,Masculino,"<20,000€",Estudios Universitarios,>50,172
Museo Reina Sofía,Femenino,"20,000€ - 40,000€",Educación Primaria,<18,2
Museo de Historia de Madrid,No Binario,"20,000€ - 40,000€",Educación Primaria,<18,144
Museo Nacional de Ciencias Naturales,Masculino,"<20,000€",Estudios Universitarios,36-50,198
